                                                          Feff 6.01l  potph 4.12
     7.5000   -4.147847E-03  4.429220E-03  1.692040E+01
     7.5500   -4.249407E-03  4.340006E-03  1.707407E+01
     7.6000   -4.245263E-03  4.250793E-03  1.722774E+01
     7.6500   -4.139671E-03  4.161580E-03  1.738142E+01
     7.7000   -3.939311E-03  4.072366E-03  1.753509E+01
     7.7500   -3.653031E-03  3.983153E-03  1.768876E+01
     7.8000   -3.291541E-03  3.893939E-03  1.784243E+01
     7.8500   -2.867066E-03  3.804726E-03  1.799610E+01
     7.9000   -2.392972E-03  3.715512E-03  1.814978E+01
     7.9500   -1.883372E-03  3.626299E-03  1.830345E+01
     8.0000   -1.352723E-03  3.537085E-03  1.845712E+01
     8.0500   -8.214026E-04  3.479573E-03  1.861124E+01
     8.1000   -2.877684E-04  3.422061E-03  1.876536E+01
     8.1500    2.350927E-04  3.364549E-03  1.891949E+01
     8.2000    7.347660E-04  3.307036E-03  1.907361E+01
     8.2500    1.199804E-03  3.249524E-03  1.922773E+01
     8.3000    1.619989E-03  3.192012E-03  1.938185E+01
     8.3500    1.986555E-03  3.134500E-03  1.953597E+01
     8.4000    2.292367E-03  3.076987E-03  1.969010E+01
     8.4500    2.532057E-03  3.019475E-03  1.984422E+01
     8.5000    2.702100E-03  2.961963E-03  1.999834E+01
     8.5500    2.821391E-03  2.924602E-03  2.015389E+01
     8.6000    2.869503E-03  2.887240E-03  2.030945E+01
     8.6500    2.847039E-03  2.849879E-03  2.046500E+01
     8.7000    2.756341E-03  2.812518E-03  2.062056E+01
     8.7500    2.601384E-03  2.775156E-03  2.077611E+01
     8.8000    2.387640E-03  2.737795E-03  2.093166E+01
     8.8500    2.121903E-03  2.700434E-03  2.108722E+01
     8.9000    1.812087E-03  2.663073E-03  2.124277E+01
     8.9500    1.466995E-03  2.625711E-03  2.139833E+01
     9.0000    1.096079E-03  2.588350E-03  2.155388E+01
     9.0500    7.060801E-04  2.559258E-03  2.171163E+01
     9.1000    3.073327E-04  2.530165E-03  2.186938E+01
     9.1500   -8.997383E-05  2.501073E-03  2.202713E+01
     9.2000   -4.759113E-04  2.471981E-03  2.218488E+01
     9.2500   -8.410606E-04  2.442888E-03  2.234263E+01
     9.3000   -1.176742E-03  2.413796E-03  2.250038E+01
     9.3500   -1.475219E-03  2.384704E-03  2.265813E+01
     9.4000   -1.729880E-03  2.355611E-03  2.281588E+01
     9.4500   -1.935378E-03  2.326519E-03  2.297363E+01
     9.5000   -2.087741E-03  2.297427E-03  2.313138E+01
     9.5500   -2.186116E-03  2.269000E-03  2.329082E+01
     9.6000   -2.226616E-03  2.240574E-03  2.345027E+01
     9.6500   -2.209624E-03  2.212147E-03  2.360971E+01
     9.7000   -2.137010E-03  2.183721E-03  2.376915E+01
     9.7500   -2.012039E-03  2.155295E-03  2.392860E+01
     9.8000   -1.839263E-03  2.126868E-03  2.408804E+01
     9.8500   -1.624361E-03  2.098442E-03  2.424748E+01
     9.9000   -1.373966E-03  2.070016E-03  2.440693E+01
     9.9500   -1.095467E-03  2.041589E-03  2.456637E+01
    10.0000   -7.967949E-04  2.013163E-03  2.472581E+01
    10.0500   -4.827000E-04  1.984029E-03  2.488698E+01
    10.1000   -1.651630E-04  1.954895E-03  2.504815E+01
    10.1500    1.473379E-04  1.925761E-03  2.520933E+01
    10.2000    4.466966E-04  1.896627E-03  2.537050E+01
    10.2500    7.253894E-04  1.867493E-03  2.553167E+01
    10.3000    9.766637E-04  1.838358E-03  2.569284E+01
    10.3500    1.194701E-03  1.809224E-03  2.585401E+01
    10.4000    1.374750E-03  1.780090E-03  2.601518E+01
    10.4500    1.513225E-03  1.750956E-03  2.617635E+01
    10.5000    1.607772E-03  1.721822E-03  2.633753E+01
    10.5500    1.657300E-03  1.692688E-03  2.649870E+01
    10.6000    1.661968E-03  1.663554E-03  2.665987E+01
    10.6500    1.623150E-03  1.634420E-03  2.682104E+01
    10.7000    1.543356E-03  1.605286E-03  2.698221E+01
    10.7500    1.426130E-03  1.576152E-03  2.714338E+01
    10.8000    1.275920E-03  1.547018E-03  2.730456E+01
    10.8500    1.097926E-03  1.517884E-03  2.746573E+01
    10.9000    8.979299E-04  1.488750E-03  2.762690E+01
    10.9500    6.821179E-04  1.459616E-03  2.778807E+01
    11.0000    4.568920E-04  1.430482E-03  2.794924E+01
    11.0500    2.282649E-04  1.410097E-03  2.811174E+01
    11.1000    1.325017E-07  1.389711E-03  2.827424E+01
    11.1500   -2.214073E-04  1.369326E-03  2.843674E+01
    11.2000   -4.306043E-04  1.348941E-03  2.859924E+01
    11.2500   -6.222048E-04  1.328556E-03  2.876174E+01
    11.3000   -7.915837E-04  1.308171E-03  2.892424E+01
    11.3500   -9.348546E-04  1.287786E-03  2.908673E+01
    11.4000   -1.048958E-03  1.267400E-03  2.924923E+01
    11.4500   -1.131721E-03  1.247015E-03  2.941173E+01
    11.5000   -1.181895E-03  1.226630E-03  2.957423E+01
    11.5500   -1.199165E-03  1.206245E-03  2.973673E+01
    11.6000   -1.184125E-03  1.185860E-03  2.989923E+01
    11.6500   -1.138242E-03  1.165474E-03  3.006173E+01
    11.7000   -1.063787E-03  1.145089E-03  3.022423E+01
    11.7500   -9.637446E-04  1.124704E-03  3.038673E+01
    11.8000   -8.417097E-04  1.104319E-03  3.054923E+01
    11.8500   -7.017674E-04  1.083934E-03  3.071172E+01
    11.9000   -5.483621E-04  1.063548E-03  3.087422E+01
    11.9500   -3.861603E-04  1.043163E-03  3.103672E+01
    12.0000   -2.199114E-04  1.022778E-03  3.119922E+01
    12.0500   -5.051859E-05  1.013813E-03  3.136608E+01
    12.1000    1.173032E-04  1.004847E-03  3.153293E+01
    12.1500    2.789091E-04  9.958821E-04  3.169979E+01
    12.2000    4.299092E-04  9.869167E-04  3.186664E+01
    12.2500    5.662876E-04  9.779514E-04  3.203350E+01
    12.3000    6.845089E-04  9.689861E-04  3.220035E+01
    12.3500    7.816094E-04  9.600207E-04  3.236721E+01
    12.4000    8.552707E-04  9.510554E-04  3.253406E+01
    12.4500    9.038736E-04  9.420901E-04  3.270092E+01
    12.5000    9.265308E-04  9.331247E-04  3.286777E+01
    12.5500    9.230993E-04  9.241594E-04  3.303463E+01
    12.6000    8.941702E-04  9.151940E-04  3.320148E+01
    12.6500    8.410393E-04  9.062287E-04  3.336834E+01
    12.7000    7.656567E-04  8.972634E-04  3.353519E+01
    12.7500    6.705598E-04  8.882980E-04  3.370205E+01
    12.8000    5.587905E-04  8.793327E-04  3.386890E+01
    12.8500    4.337996E-04  8.703673E-04  3.403576E+01
    12.9000    2.993412E-04  8.614020E-04  3.420261E+01
    12.9500    1.593606E-04  8.524367E-04  3.436947E+01
    13.0000    1.787902E-05  8.434713E-04  3.453632E+01
    13.0500   -1.233218E-04  8.364990E-04  3.470549E+01
    13.1000   -2.586800E-04  8.295266E-04  3.487465E+01
    13.1500   -3.844226E-04  8.225542E-04  3.504381E+01
    13.2000   -4.971151E-04  8.155819E-04  3.521298E+01
    13.2500   -5.937546E-04  8.086095E-04  3.538214E+01
    13.3000   -6.718497E-04  8.016371E-04  3.555131E+01
    13.3500   -7.294839E-04  7.946647E-04  3.572047E+01
    13.4000   -7.653615E-04  7.876924E-04  3.588963E+01
    13.4500   -7.788342E-04  7.807200E-04  3.605880E+01
    13.5000   -7.699095E-04  7.737476E-04  3.622796E+01
    13.5500   -7.392387E-04  7.667753E-04  3.639713E+01
    13.6000   -6.880875E-04  7.598029E-04  3.656629E+01
    13.6500   -6.182882E-04  7.528305E-04  3.673545E+01
    13.7000   -5.321772E-04  7.458581E-04  3.690462E+01
    13.7500   -4.325185E-04  7.388858E-04  3.707378E+01
    13.8000   -3.224155E-04  7.319134E-04  3.724295E+01
    13.8500   -2.052157E-04  7.249410E-04  3.741211E+01
    13.9000   -8.440914E-05  7.179687E-04  3.758127E+01
    13.9500    3.647577E-05  7.109963E-04  3.775044E+01
    14.0000    1.539747E-04  7.040239E-04  3.791960E+01
    14.0500    2.630132E-04  6.958639E-04  3.808671E+01
    14.1000    3.622108E-04  6.877039E-04  3.825382E+01
    14.1500    4.490094E-04  6.795440E-04  3.842093E+01
    14.2000    5.212606E-04  6.713840E-04  3.858804E+01
    14.2500    5.772782E-04  6.632240E-04  3.875515E+01
    14.3000    6.158760E-04  6.550640E-04  3.892226E+01
    14.3500    6.363901E-04  6.469040E-04  3.908937E+01
    14.4000    6.386865E-04  6.387440E-04  3.925648E+01
    14.4500    6.231520E-04  6.305841E-04  3.942359E+01
    14.5000    5.906716E-04  6.224241E-04  3.959070E+01
    14.5500    5.425906E-04  6.142641E-04  3.975781E+01
    14.6000    4.806650E-04  6.061041E-04  3.992492E+01
    14.6500    4.070013E-04  5.979441E-04  4.009203E+01
    14.7000    3.239869E-04  5.897842E-04  4.025914E+01
    14.7500    2.342142E-04  5.816242E-04  4.042625E+01
    14.8000    1.404009E-04  5.734642E-04  4.059336E+01
    14.8500    4.530783E-05  5.653042E-04  4.076047E+01
    14.9000   -4.834174E-05  5.571442E-04  4.092758E+01
    14.9500   -1.379401E-04  5.489842E-04  4.109469E+01
    15.0000   -2.210680E-04  5.408243E-04  4.126180E+01
    15.0500   -2.979644E-04  5.353505E-04  4.143097E+01
    15.1000   -3.648231E-04  5.298768E-04  4.160013E+01
    15.1500   -4.199298E-04  5.244030E-04  4.176930E+01
    15.2000   -4.619443E-04  5.189293E-04  4.193846E+01
    15.2500   -4.899311E-04  5.134555E-04  4.210763E+01
    15.3000   -5.033796E-04  5.079817E-04  4.227679E+01
    15.3500   -5.022097E-04  5.025080E-04  4.244596E+01
    15.4000   -4.867660E-04  4.970342E-04  4.261512E+01
    15.4500   -4.577985E-04  4.915605E-04  4.278429E+01
    15.5000   -4.164327E-04  4.860867E-04  4.295345E+01
    15.5500   -3.641290E-04  4.806130E-04  4.312262E+01
    15.6000   -3.026330E-04  4.751392E-04  4.329178E+01
    15.6500   -2.339180E-04  4.696655E-04  4.346095E+01
    15.7000   -1.601233E-04  4.641917E-04  4.363011E+01
    15.7500   -8.348726E-05  4.587179E-04  4.379928E+01
    15.8000   -6.280111E-06  4.532442E-04  4.396844E+01
    15.8500    6.926339E-05  4.477704E-04  4.413761E+01
    15.9000    1.410086E-04  4.422967E-04  4.430677E+01
    15.9500    2.069812E-04  4.368229E-04  4.447594E+01
    16.0000    2.654218E-04  4.313492E-04  4.464510E+01
    16.0500    3.188713E-04  4.287439E-04  4.482094E+01
    16.1000    3.618781E-04  4.261386E-04  4.499677E+01
    16.1500    3.932437E-04  4.235333E-04  4.517261E+01
    16.2000    4.121439E-04  4.209280E-04  4.534844E+01
    16.2500    4.181490E-04  4.183227E-04  4.552428E+01
    16.3000    4.112328E-04  4.157174E-04  4.570011E+01
    16.3500    3.917684E-04  4.131121E-04  4.587595E+01
    16.4000    3.605116E-04  4.105068E-04  4.605178E+01
    16.4500    3.185732E-04  4.079015E-04  4.622762E+01
    16.5000    2.673798E-04  4.052962E-04  4.640345E+01
    16.5500    2.086258E-04  4.026909E-04  4.657929E+01
    16.6000    1.442178E-04  4.000856E-04  4.675512E+01
    16.6500    7.621255E-05  3.974803E-04  4.693096E+01
    16.7000    6.751610E-06  3.948750E-04  4.710679E+01
    16.7500   -6.200618E-05  3.922697E-04  4.728263E+01
    16.8000   -1.279518E-04  3.896644E-04  4.745846E+01
    16.8500   -1.890906E-04  3.870591E-04  4.763430E+01
    16.9000   -2.436028E-04  3.844538E-04  4.781013E+01
    16.9500   -2.898976E-04  3.818485E-04  4.798597E+01
    17.0000   -3.266592E-04  3.792432E-04  4.816180E+01
    17.0500   -3.525941E-04  3.764944E-04  4.833646E+01
    17.1000   -3.674657E-04  3.737456E-04  4.851111E+01
    17.1500   -3.709820E-04  3.709968E-04  4.868577E+01
    17.2000   -3.632021E-04  3.682480E-04  4.886042E+01
    17.2500   -3.445286E-04  3.654992E-04  4.903508E+01
    17.3000   -3.156911E-04  3.627504E-04  4.920973E+01
    17.3500   -2.777186E-04  3.600016E-04  4.938439E+01
    17.4000   -2.319039E-04  3.572528E-04  4.955904E+01
    17.4500   -1.797598E-04  3.545041E-04  4.973370E+01
    17.5000   -1.229695E-04  3.517553E-04  4.990835E+01
    17.5500   -6.333265E-05  3.490065E-04  5.008301E+01
    17.6000   -2.708241E-06  3.462577E-04  5.025766E+01
    17.6500    5.704330E-05  3.435089E-04  5.043232E+01
    17.7000    1.141171E-04  3.407601E-04  5.060697E+01
    17.7500    1.668186E-04  3.380113E-04  5.078163E+01
    17.8000    2.136134E-04  3.352625E-04  5.095628E+01
    17.8500    2.531724E-04  3.325137E-04  5.113094E+01
    17.9000    2.844088E-04  3.297649E-04  5.130559E+01
    17.9500    3.065080E-04  3.270161E-04  5.148025E+01
    18.0000    3.189481E-04  3.242673E-04  5.165490E+01
    18.0500    3.210144E-04  3.210345E-04  5.182509E+01
    18.1000    3.137933E-04  3.178017E-04  5.199527E+01
    18.1500    2.976792E-04  3.145688E-04  5.216546E+01
    18.2000    2.733182E-04  3.113360E-04  5.233564E+01
    18.2500    2.415845E-04  3.081031E-04  5.250583E+01
    18.3000    2.035504E-04  3.048703E-04  5.267601E+01
    18.3500    1.604503E-04  3.016375E-04  5.284620E+01
    18.4000    1.136415E-04  2.984046E-04  5.301638E+01
    18.4500    6.456189E-05  2.951718E-04  5.318657E+01
    18.5000    1.468539E-05  2.919389E-04  5.335675E+01
    18.5500   -3.452175E-05  2.887061E-04  5.352694E+01
    18.6000   -8.164425E-05  2.854733E-04  5.369712E+01
    18.6500   -1.253585E-04  2.822404E-04  5.386731E+01
    18.7000   -1.644696E-04  2.790076E-04  5.403749E+01
    18.7500   -1.979441E-04  2.757747E-04  5.420768E+01
    18.8000   -2.249369E-04  2.725419E-04  5.437786E+01
    18.8500   -2.448123E-04  2.693090E-04  5.454805E+01
    18.9000   -2.571580E-04  2.660762E-04  5.471823E+01
    18.9500   -2.617924E-04  2.628434E-04  5.488842E+01
    19.0000   -2.587650E-04  2.596105E-04  5.505860E+01
    19.0500   -2.489349E-04  2.574330E-04  5.523553E+01
    19.1000   -2.315276E-04  2.552554E-04  5.541246E+01
    19.1500   -2.072142E-04  2.530779E-04  5.558939E+01
    19.2000   -1.768711E-04  2.509003E-04  5.576632E+01
    19.2500   -1.415493E-04  2.487227E-04  5.594325E+01
    19.3000   -1.024382E-04  2.465452E-04  5.612018E+01
    19.3500   -6.082603E-05  2.443676E-04  5.629711E+01
    19.4000   -1.805708E-05  2.421901E-04  5.647404E+01
    19.4500    2.451125E-05  2.400125E-04  5.665097E+01
    19.5000    6.555176E-05  2.378349E-04  5.682790E+01
    19.5500    1.038087E-04  2.356574E-04  5.700483E+01
    19.6000    1.381363E-04  2.334798E-04  5.718176E+01
    19.6500    1.675330E-04  2.313023E-04  5.735869E+01
    19.7000    1.911703E-04  2.291247E-04  5.753562E+01
    19.7500    2.084162E-04  2.269472E-04  5.771255E+01
    19.8000    2.188515E-04  2.247696E-04  5.788948E+01
    19.8500    2.222789E-04  2.225920E-04  5.806641E+01
    19.9000    2.187255E-04  2.204145E-04  5.824334E+01
    19.9500    2.084376E-04  2.182369E-04  5.842027E+01
    20.0000    1.918689E-04  2.160594E-04  5.859720E+01
