                                                          Feff 6.01l  potph 4.12
    10.7500    3.007921E-05  1.204665E-03  3.144090E+01
    10.8000    2.414106E-04  1.181990E-03  3.162162E+01
    10.8500    4.369006E-04  1.159316E-03  3.180233E+01
    10.9000    6.106112E-04  1.136642E-03  3.198305E+01
    10.9500    7.575597E-04  1.113968E-03  3.216376E+01
    11.0000    8.738591E-04  1.091294E-03  3.234448E+01
    11.0500    9.696488E-04  1.080941E-03  3.252896E+01
    11.1000    1.030855E-03  1.070588E-03  3.271343E+01
    11.1500    1.056055E-03  1.060234E-03  3.289790E+01
    11.2000    1.045082E-03  1.049881E-03  3.308238E+01
    11.2500    9.990065E-04  1.039528E-03  3.326685E+01
    11.3000    9.200807E-04  1.029175E-03  3.345133E+01
    11.3500    8.116344E-04  1.018821E-03  3.363580E+01
    11.4000    6.779416E-04  1.008468E-03  3.382028E+01
    11.4500    5.240552E-04  9.981146E-04  3.400475E+01
    11.5000    3.556177E-04  9.877613E-04  3.418923E+01
    11.5500    1.786561E-04  9.774080E-04  3.437370E+01
    11.6000   -6.338543E-07  9.670547E-04  3.455818E+01
    11.6500   -1.761041E-04  9.567014E-04  3.474265E+01
    11.7000   -3.418650E-04  9.463481E-04  3.492712E+01
    11.7500   -4.924833E-04  9.359948E-04  3.511160E+01
    11.8000   -6.231594E-04  9.256415E-04  3.529607E+01
    11.8500   -7.298804E-04  9.152881E-04  3.548055E+01
    11.9000   -8.095414E-04  9.049348E-04  3.566502E+01
    11.9500   -8.600337E-04  8.945815E-04  3.584950E+01
    12.0000   -8.802959E-04  8.842282E-04  3.603397E+01
    12.0500   -8.714399E-04  8.751203E-04  3.622006E+01
    12.1000   -8.328025E-04  8.660123E-04  3.640615E+01
    12.1500   -7.663333E-04  8.569043E-04  3.659224E+01
    12.2000   -6.749112E-04  8.477964E-04  3.677833E+01
    12.2500   -5.622246E-04  8.386884E-04  3.696442E+01
    12.3000   -4.326256E-04  8.295804E-04  3.715051E+01
    12.3500   -2.909640E-04  8.204724E-04  3.733659E+01
    12.4000   -1.424069E-04  8.113645E-04  3.752268E+01
    12.4500    7.749555E-06  8.022565E-04  3.770877E+01
    12.5000    1.542683E-04  7.931485E-04  3.789486E+01
    12.5500    2.921544E-04  7.840406E-04  3.808095E+01
    12.6000    4.168250E-04  7.749326E-04  3.826704E+01
    12.6500    5.242618E-04  7.658246E-04  3.845313E+01
    12.7000    6.111395E-04  7.567167E-04  3.863922E+01
    12.7500    6.749275E-04  7.476087E-04  3.882531E+01
    12.8000    7.139611E-04  7.385007E-04  3.901140E+01
    12.8500    7.274807E-04  7.293928E-04  3.919748E+01
    12.9000    7.156369E-04  7.202848E-04  3.938357E+01
    12.9500    6.794649E-04  7.111768E-04  3.956966E+01
    13.0000    6.208267E-04  7.020689E-04  3.975575E+01
    13.0500    5.428548E-04  6.932576E-04  3.994115E+01
    13.1000    4.482969E-04  6.844463E-04  4.012655E+01
    13.1500    3.408284E-04  6.756351E-04  4.031195E+01
    13.2000    2.244830E-04  6.668238E-04  4.049735E+01
    13.2500    1.035023E-04  6.580125E-04  4.068275E+01
    13.3000   -1.781784E-05  6.492013E-04  4.086815E+01
    13.3500   -1.352799E-04  6.403900E-04  4.105356E+01
    13.4000   -2.449301E-04  6.315788E-04  4.123896E+01
    13.4500   -3.431910E-04  6.227675E-04  4.142436E+01
    13.5000   -4.269782E-04  6.139562E-04  4.160976E+01
    13.5500   -4.937964E-04  6.051450E-04  4.179516E+01
    13.6000   -5.418120E-04  5.963337E-04  4.198056E+01
    13.6500   -5.698999E-04  5.875224E-04  4.216596E+01
    13.7000   -5.776648E-04  5.787112E-04  4.235136E+01
    13.7500   -5.654351E-04  5.698999E-04  4.253676E+01
    13.8000   -5.342308E-04  5.610887E-04  4.272216E+01
    13.8500   -4.857089E-04  5.522774E-04  4.290756E+01
    13.9000   -4.220854E-04  5.434661E-04  4.309296E+01
    13.9500   -3.460413E-04  5.346549E-04  4.327836E+01
    14.0000   -2.606131E-04  5.258436E-04  4.346376E+01
    14.0500   -1.680955E-04  5.212264E-04  4.365393E+01
    14.1000   -7.116954E-05  5.166091E-04  4.384410E+01
    14.1500    2.659351E-05  5.119919E-04  4.403426E+01
    14.2000    1.216546E-04  5.073747E-04  4.422443E+01
    14.2500    2.106348E-04  5.027574E-04  4.441460E+01
    14.3000    2.904357E-04  4.981402E-04  4.460476E+01
    14.3500    3.583469E-04  4.935229E-04  4.479493E+01
    14.4000    4.121379E-04  4.889057E-04  4.498510E+01
    14.4500    4.501304E-04  4.842885E-04  4.517527E+01
    14.5000    4.712496E-04  4.796712E-04  4.536543E+01
    14.5500    4.750525E-04  4.750540E-04  4.555560E+01
    14.6000    4.617319E-04  4.704367E-04  4.574577E+01
    14.6500    4.320979E-04  4.658195E-04  4.593593E+01
    14.7000    3.875369E-04  4.612023E-04  4.612610E+01
    14.7500    3.299497E-04  4.565850E-04  4.631627E+01
    14.8000    2.616729E-04  4.519678E-04  4.650643E+01
    14.8500    1.853847E-04  4.473506E-04  4.669660E+01
    14.9000    1.040012E-04  4.427333E-04  4.688677E+01
    14.9500    2.056460E-05  4.381161E-04  4.707694E+01
    15.0000   -6.186984E-05  4.334988E-04  4.726710E+01
    15.0500   -1.421871E-04  4.305407E-04  4.746046E+01
    15.1000   -2.161318E-04  4.275825E-04  4.765382E+01
    15.1500   -2.810399E-04  4.246243E-04  4.784718E+01
    15.2000   -3.346209E-04  4.216661E-04  4.804054E+01
    15.2500   -3.750382E-04  4.187080E-04  4.823390E+01
    15.3000   -4.009717E-04  4.157498E-04  4.842726E+01
    15.3500   -4.116599E-04  4.127916E-04  4.862062E+01
    15.4000   -4.069207E-04  4.098334E-04  4.881398E+01
    15.4500   -3.871501E-04  4.068753E-04  4.900734E+01
    15.5000   -3.532994E-04  4.039171E-04  4.920070E+01
    15.5500   -3.068317E-04  4.009589E-04  4.939406E+01
    15.6000   -2.496597E-04  3.980007E-04  4.958742E+01
    15.6500   -1.840678E-04  3.950425E-04  4.978078E+01
    15.7000   -1.126213E-04  3.920844E-04  4.997414E+01
    15.7500   -3.806621E-05  3.891262E-04  5.016750E+01
    15.8000    3.677629E-05  3.861680E-04  5.036086E+01
    15.8500    1.091164E-04  3.832098E-04  5.055422E+01
    15.9000    1.762997E-04  3.802517E-04  5.074758E+01
    15.9500    2.359047E-04  3.772935E-04  5.094094E+01
    16.0000    2.858299E-04  3.743353E-04  5.113430E+01
    16.0500    3.230084E-04  3.705942E-04  5.132393E+01
    16.1000    3.479150E-04  3.668531E-04  5.151356E+01
    16.1500    3.599009E-04  3.631120E-04  5.170319E+01
    16.2000    3.587965E-04  3.593708E-04  5.189282E+01
    16.2500    3.449083E-04  3.556297E-04  5.208245E+01
    16.3000    3.189982E-04  3.518886E-04  5.227208E+01
    16.3500    2.822467E-04  3.481475E-04  5.246171E+01
    16.4000    2.362019E-04  3.444064E-04  5.265134E+01
    16.4500    1.827152E-04  3.406653E-04  5.284097E+01
    16.5000    1.238681E-04  3.369242E-04  5.303060E+01
    16.5500    6.189172E-05  3.331830E-04  5.322023E+01
    16.6000   -9.177671E-07  3.294419E-04  5.340986E+01
    16.6500   -6.228399E-05  3.257008E-04  5.359949E+01
    16.7000   -1.200329E-04  3.219597E-04  5.378912E+01
    16.7500   -1.721697E-04  3.182186E-04  5.397875E+01
    16.8000   -2.169477E-04  3.144775E-04  5.416838E+01
    16.8500   -2.529268E-04  3.107364E-04  5.435801E+01
    16.9000   -2.790187E-04  3.069952E-04  5.454764E+01
    16.9500   -2.945189E-04  3.032541E-04  5.473727E+01
    17.0000   -2.991240E-04  2.995130E-04  5.492690E+01
    17.0500   -2.940200E-04  2.969795E-04  5.511917E+01
    17.1000   -2.782171E-04  2.944461E-04  5.531143E+01
    17.1500   -2.524782E-04  2.919126E-04  5.550370E+01
    17.2000   -2.179210E-04  2.893791E-04  5.569596E+01
    17.2500   -1.759700E-04  2.868457E-04  5.588823E+01
    17.3000   -1.282987E-04  2.843122E-04  5.608049E+01
    17.3500   -7.676338E-05  2.817787E-04  5.627276E+01
    17.4000   -2.333073E-05  2.792452E-04  5.646502E+01
    17.4500    2.999688E-05  2.767118E-04  5.665729E+01
    17.5000    8.125654E-05  2.741783E-04  5.684955E+01
    17.5500    1.285970E-04  2.716448E-04  5.704182E+01
    17.6000    1.703456E-04  2.691113E-04  5.723408E+01
    17.6500    2.050670E-04  2.665779E-04  5.742635E+01
    17.7000    2.316127E-04  2.640444E-04  5.761861E+01
    17.7500    2.491580E-04  2.615109E-04  5.781088E+01
    17.8000    2.572273E-04  2.589774E-04  5.800314E+01
    17.8500    2.557048E-04  2.564440E-04  5.819541E+01
    17.9000    2.448326E-04  2.539105E-04  5.838767E+01
    17.9500    2.251943E-04  2.513770E-04  5.857994E+01
    18.0000    1.976874E-04  2.488436E-04  5.877220E+01
    18.0500    1.632595E-04  2.477932E-04  5.897097E+01
    18.1000    1.227150E-04  2.467429E-04  5.916973E+01
    18.1500    7.769801E-05  2.456925E-04  5.936850E+01
    18.2000    3.001501E-05  2.446422E-04  5.956726E+01
    18.2500   -1.843824E-05  2.435918E-04  5.976603E+01
    18.3000   -6.575182E-05  2.425414E-04  5.996479E+01
    18.3500   -1.100770E-04  2.414911E-04  6.016356E+01
    18.4000   -1.496984E-04  2.404407E-04  6.036232E+01
    18.4500   -1.831004E-04  2.393904E-04  6.056109E+01
    18.5000   -2.090251E-04  2.383400E-04  6.075985E+01
    18.5500   -2.265197E-04  2.372897E-04  6.095862E+01
    18.6000   -2.349709E-04  2.362393E-04  6.115738E+01
    18.6500   -2.341265E-04  2.351890E-04  6.135615E+01
    18.7000   -2.241022E-04  2.341386E-04  6.155491E+01
    18.7500   -2.053734E-04  2.330883E-04  6.175368E+01
    18.8000   -1.787537E-04  2.320379E-04  6.195244E+01
    18.8500   -1.453595E-04  2.309876E-04  6.215121E+01
    18.9000   -1.065639E-04  2.299372E-04  6.234997E+01
    18.9500   -6.393952E-05  2.288869E-04  6.254874E+01
    19.0000   -1.919568E-05  2.278365E-04  6.274750E+01
    19.0500    2.437110E-05  2.266139E-04  6.293961E+01
    19.1000    6.657709E-05  2.253912E-04  6.313171E+01
    19.1500    1.058876E-04  2.241686E-04  6.332382E+01
    19.2000    1.408909E-04  2.229459E-04  6.351592E+01
    19.2500    1.703488E-04  2.217232E-04  6.370803E+01
    19.3000    1.932406E-04  2.205006E-04  6.390013E+01
    19.3500    2.087981E-04  2.192779E-04  6.409224E+01
    19.4000    2.165310E-04  2.180553E-04  6.428434E+01
    19.4500    2.162425E-04  2.168326E-04  6.447645E+01
    19.5000    2.080325E-04  2.156100E-04  6.466855E+01
    19.5500    1.922916E-04  2.143873E-04  6.486066E+01
    19.6000    1.696825E-04  2.131646E-04  6.505276E+01
    19.6500    1.411132E-04  2.119420E-04  6.524487E+01
    19.7000    1.077006E-04  2.107193E-04  6.543697E+01
    19.7500    7.072678E-05  2.094967E-04  6.562908E+01
    19.8000    3.159036E-05  2.082740E-04  6.582118E+01
    19.8500   -8.246829E-06  2.070514E-04  6.601329E+01
    19.9000   -4.731411E-05  2.058287E-04  6.620539E+01
    19.9500   -8.418628E-05  2.046060E-04  6.639750E+01
    20.0000   -1.175356E-04  2.033834E-04  6.658960E+01
